analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_outcome_washout,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name,result_type
403,14,3400,0,2017-01-04,2022-03-31T00:00:00Z,9.308692676249144,0,0,39628.33001809161,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,68,NA,5,Denominator cohort 68,80 to 89,Male,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
404,20,5935,0,2017-01-10,2022-06-30T00:00:00Z,16.249144421629023,0,0,22701.991922748355,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,69,NA,5,Denominator cohort 69,80 to 89,Female,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
405,894,569032,0,2017-01-03,2022-06-30T00:00:00Z,1557.924709103354,0,0,236.78162574602393,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,73,NA,5,Denominator cohort 73,0 to 150,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
406,387,240226,0,2017-01-03,2022-06-30T00:00:00Z,657.7029431895961,0,0,560.8731863391619,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,74,NA,5,Denominator cohort 74,0 to 150,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
407,507,328806,0,2017-01-03,2022-06-30T00:00:00Z,900.2217659137577,0,0,409.77452376632874,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,75,NA,5,Denominator cohort 75,0 to 150,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
408,5,1078,0,2017-01-26,2019-12-31T00:00:00Z,2.951403148528405,0,0,124987.31174537243,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,79,NA,5,Denominator cohort 79,3 to 12,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
409,NA,NA,0,2017-01-30,2017-01-31T00:00:00Z,NA,0,0,67368161.03075574,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,80,NA,5,Denominator cohort 80,3 to 12,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
41,32,8079,0,2017-01-03,2022-03-31T00:00:00Z,22.119096509240247,0,0,16677.35141249059,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,50,NA,5,Denominator cohort 50,18 to 29,Male,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
410,NA,NA,0,2017-01-26,2019-12-31T00:00:00Z,NA,0,0,125219.63016869097,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,81,NA,5,Denominator cohort 81,3 to 12,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
411,13,6984,0,2017-02-16,2022-03-31T00:00:00Z,19.121149897330596,0,0,19292.14233412249,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,82,NA,5,Denominator cohort 82,13 to 17,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
412,5,2738,0,2017-08-03,2021-12-31T00:00:00Z,7.496235455167693,0,0,49209.75970106337,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,83,NA,5,Denominator cohort 83,13 to 17,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
413,8,4246,0,2017-02-16,2022-03-31T00:00:00Z,11.624914442162902,0,0,31732.529924990933,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,84,NA,5,Denominator cohort 84,13 to 17,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
414,84,38353,0,2017-01-06,2022-06-30T00:00:00Z,105.00479123887749,0,0,3513.0582239071646,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,85,NA,5,Denominator cohort 85,18 to 29,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
415,31,12361,0,2017-01-06,2022-06-30T00:00:00Z,33.842573579739906,0,0,10900.115044212562,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,86,NA,5,Denominator cohort 86,18 to 29,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
416,53,25992,0,2017-01-06,2022-06-30T00:00:00Z,71.16221765913758,0,0,5183.76123659247,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,87,NA,5,Denominator cohort 87,18 to 29,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
417,109,51587,0,2017-01-12,2022-06-30T00:00:00Z,141.2375085557837,0,0,2611.8270506428266,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,88,NA,5,Denominator cohort 88,30 to 39,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
418,47,19299,0,2017-01-20,2022-06-30T00:00:00Z,52.837782340862425,0,0,6981.518320198534,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,89,NA,5,Denominator cohort 89,30 to 39,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
419,62,32288,0,2017-01-12,2022-06-30T00:00:00Z,88.39972621492129,0,0,4172.953483074563,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,90,NA,5,Denominator cohort 90,30 to 39,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
42,38,8909,0,2017-01-11,2022-03-31T00:00:00Z,24.39151266255989,0,0,15123.619043833369,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,51,NA,5,Denominator cohort 51,18 to 29,Female,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
420,148,70692,0,2017-01-10,2022-06-30T00:00:00Z,193.5441478439425,0,0,1905.962797226157,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,91,NA,5,Denominator cohort 91,40 to 49,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
421,72,29461,0,2017-01-10,2022-06-30T00:00:00Z,80.65982203969884,0,0,4573.379113455466,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,92,NA,5,Denominator cohort 92,40 to 49,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
422,76,41231,0,2017-01-10,2022-06-30T00:00:00Z,112.88432580424367,0,0,3267.8402673112823,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,93,NA,5,Denominator cohort 93,40 to 49,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
423,178,83367,0,2017-01-03,2022-06-30T00:00:00Z,228.24640657084188,0,0,1616.1829268356964,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,94,NA,5,Denominator cohort 94,50 to 59,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
424,78,36939,0,2017-01-03,2022-06-30T00:00:00Z,101.13347022587268,0,0,3647.535722718847,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,95,NA,5,Denominator cohort 95,50 to 59,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
425,100,46428,0,2017-01-03,2022-06-30T00:00:00Z,127.1129363449692,0,0,2902.048808079424,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,96,NA,5,Denominator cohort 96,50 to 59,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
426,186,111914,0,2017-01-07,2022-06-30T00:00:00Z,306.403832991102,0,0,1203.9273197411537,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,97,NA,5,Denominator cohort 97,60 to 69,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
427,83,47998,0,2017-01-09,2022-06-30T00:00:00Z,131.4113620807666,0,0,2807.1236731012023,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,98,NA,5,Denominator cohort 98,60 to 69,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
428,103,63916,0,2017-01-07,2022-06-30T00:00:00Z,174.99247091033538,0,0,2108.0218108378417,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,99,NA,5,Denominator cohort 99,60 to 69,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
429,114,78936,0,2017-01-04,2022-06-30T00:00:00Z,216.11498973305956,0,0,1706.9058738916526,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,100,NA,5,Denominator cohort 100,70 to 79,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
43,95,22431,0,2017-01-02,2022-06-30T00:00:00Z,61.412731006160165,0,0,6006.701531876041,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,52,NA,5,Denominator cohort 52,30 to 39,Both,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
430,50,37846,0,2017-02-28,2022-06-30T00:00:00Z,103.6167008898015,0,0,3560.120542765721,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,101,NA,5,Denominator cohort 101,70 to 79,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
431,64,41090,0,2017-01-04,2022-06-30T00:00:00Z,112.49828884325804,0,0,3279.053834546398,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,102,NA,5,Denominator cohort 102,70 to 79,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
432,57,50262,0,2017-01-04,2022-06-30T00:00:00Z,137.6098562628337,0,0,2680.6796797085567,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,103,NA,5,Denominator cohort 103,80 to 89,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
433,20,17590,0,2017-01-04,2022-06-30T00:00:00Z,48.158795345653665,0,0,7659.825017709578,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,104,NA,5,Denominator cohort 104,80 to 89,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
434,37,32672,0,2017-01-16,2022-03-31T00:00:00Z,89.45106091718002,0,0,4123.907996495822,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,105,NA,5,Denominator cohort 105,80 to 89,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
435,894,250767,0,2017-01-03,2022-06-30T00:00:00Z,686.5626283367557,0,0,537.2968614750405,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,109,NA,5,Denominator cohort 109,0 to 150,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
436,387,108405,0,2017-01-03,2022-06-30T00:00:00Z,296.79671457905545,0,0,1242.8976713390664,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,110,NA,5,Denominator cohort 110,0 to 150,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
437,507,142362,0,2017-01-03,2022-06-30T00:00:00Z,389.7659137577002,0,0,946.4345967428912,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,111,NA,5,Denominator cohort 111,0 to 150,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
438,5,947,0,2017-01-26,2019-12-31T00:00:00Z,2.5927446954141,0,0,142277.00323285267,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,115,NA,5,Denominator cohort 115,3 to 12,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
439,NA,NA,0,2017-01-30,2017-01-31T00:00:00Z,NA,0,0,67368161.03075574,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,116,NA,5,Denominator cohort 116,3 to 12,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
44,41,9528,0,2017-01-03,2022-06-30T00:00:00Z,26.086242299794662,0,0,14141.091736094824,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,53,NA,5,Denominator cohort 53,30 to 39,Male,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
440,NA,NA,0,2017-01-26,2019-12-31T00:00:00Z,NA,0,0,142578.11858361005,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,117,NA,5,Denominator cohort 117,3 to 12,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
441,13,3816,0,2017-02-16,2022-03-31T00:00:00Z,10.447638603696099,0,0,35308.260498299656,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,118,NA,5,Denominator cohort 118,13 to 17,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
442,5,1333,0,2017-08-03,2019-11-26T00:00:00Z,3.649555099247091,0,0,101077.51092386458,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,119,NA,5,Denominator cohort 119,13 to 17,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
443,8,2483,0,2017-02-16,2022-03-31T00:00:00Z,6.798083504449007,0,0,54263.52076581212,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,120,NA,5,Denominator cohort 120,13 to 17,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
444,84,21334,0,2017-01-06,2022-06-30T00:00:00Z,58.40930869267625,0,0,6315.567735141628,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,121,NA,5,Denominator cohort 121,18 to 29,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
445,31,7672,0,2017-01-06,2022-06-30T00:00:00Z,21.00479123887748,0,0,17562.08577444102,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,122,NA,5,Denominator cohort 122,18 to 29,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
446,53,13662,0,2017-01-06,2022-03-31T00:00:00Z,37.40451745379877,0,0,9862.122826929548,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,123,NA,5,Denominator cohort 123,18 to 29,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
447,109,29071,0,2017-01-12,2022-06-30T00:00:00Z,79.59206023271732,0,0,4634.732966238226,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,124,NA,5,Denominator cohort 124,30 to 39,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
448,47,12731,0,2017-01-20,2022-05-17T00:00:00Z,34.85557837097878,0,0,10583.325902247387,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,125,NA,5,Denominator cohort 125,30 to 39,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
449,62,16340,0,2017-01-12,2022-06-30T00:00:00Z,44.73648186173853,0,0,8245.796943788953,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,126,NA,5,Denominator cohort 126,30 to 39,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
45,54,12903,0,2017-01-02,2022-06-30T00:00:00Z,35.3264887063655,0,0,10442.247699101876,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,54,NA,5,Denominator cohort 54,30 to 39,Female,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
450,148,37491,0,2017-01-10,2022-06-30T00:00:00Z,102.64476386036961,0,0,3593.8311077728385,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,127,NA,5,Denominator cohort 127,40 to 49,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
451,72,17568,0,2017-01-10,2022-05-04T00:00:00Z,48.09856262833676,0,0,7669.417239384761,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,128,NA,5,Denominator cohort 128,40 to 49,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
452,76,19923,0,2017-01-10,2022-06-30T00:00:00Z,54.54620123203286,0,0,6762.853087462305,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,129,NA,5,Denominator cohort 129,40 to 49,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
453,178,46775,0,2017-01-03,2022-03-31T00:00:00Z,128.06297056810405,0,0,2880.5199799361085,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,130,NA,5,Denominator cohort 130,50 to 59,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
454,78,21549,0,2017-01-03,2022-03-31T00:00:00Z,58.997946611909654,0,0,6252.555666690403,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,131,NA,5,Denominator cohort 131,50 to 59,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
455,100,25226,0,2017-01-03,2022-03-31T00:00:00Z,69.06502395619438,0,0,5341.168717256462,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,132,NA,5,Denominator cohort 132,50 to 59,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
456,186,51975,0,2017-01-07,2022-06-30T00:00:00Z,142.29979466119096,0,0,2592.32942879291,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,133,NA,5,Denominator cohort 133,60 to 69,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
457,83,23444,0,2017-01-09,2022-06-30T00:00:00Z,64.18617385352498,0,0,5747.155863398375,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,134,NA,5,Denominator cohort 134,60 to 69,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
458,103,28531,0,2017-01-07,2022-06-30T00:00:00Z,78.11362080766598,0,0,4722.453543917546,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,135,NA,5,Denominator cohort 135,60 to 69,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
459,114,33028,0,2017-01-04,2022-06-30T00:00:00Z,90.42573579739904,0,0,4079.457492476429,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,136,NA,5,Denominator cohort 136,70 to 79,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
46,83,19819,0,2017-01-02,2022-06-30T00:00:00Z,54.261464750171115,0,0,6798.341089939528,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,55,NA,5,Denominator cohort 55,40 to 49,Both,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
460,50,14690,0,2017-02-28,2022-06-30T00:00:00Z,40.219028062970565,0,0,9171.97563386736,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,137,NA,5,Denominator cohort 137,70 to 79,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
461,64,18338,0,2017-01-04,2022-04-05T00:00:00Z,50.20670773442848,0,0,7347.383687507443,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,138,NA,5,Denominator cohort 138,70 to 79,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
462,57,18196,0,2017-01-04,2022-03-31T00:00:00Z,49.817932922655714,0,0,7404.722030199576,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,139,NA,5,Denominator cohort 139,80 to 89,Both,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
463,20,6083,0,2017-01-04,2022-03-31T00:00:00Z,16.654346338124572,0,0,22149.65018272423,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,140,NA,5,Denominator cohort 140,80 to 89,Male,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
464,37,12113,0,2017-01-16,2022-03-31T00:00:00Z,33.163586584531146,0,0,11123.282594032155,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,141,NA,5,Denominator cohort 141,80 to 89,Female,0,2002-01-01,2022-12-31,4,Plaque_psoriasis_365,PHARMETRICS_100k,Incidence estimates
465,209,140123,0,2017-01-03,2022-06-30T00:00:00Z,383.63586584531146,0,0,961.557503489873,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,145,NA,5,Denominator cohort 145,0 to 150,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
466,86,50933,0,2017-01-17,2022-06-30T00:00:00Z,139.4469541409993,0,0,2645.363949924636,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,146,NA,5,Denominator cohort 146,0 to 150,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
467,123,89190,0,2017-01-03,2022-06-30T00:00:00Z,244.18891170431212,0,0,1510.6662412996018,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,147,NA,5,Denominator cohort 147,0 to 150,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
468,NA,NA,0,2020-01-23,2021-10-31T00:00:00Z,NA,0,0,207926.42293443132,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,154,NA,5,Denominator cohort 154,13 to 17,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
469,NA,NA,0,2020-01-23,2021-10-31T00:00:00Z,NA,0,0,207926.42293443132,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,156,NA,5,Denominator cohort 156,13 to 17,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
47,33,7809,0,2017-01-02,2022-06-30T00:00:00Z,21.37987679671458,0,0,17253.979006468366,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,56,NA,5,Denominator cohort 56,40 to 49,Male,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
470,7,2171,0,2017-02-10,2021-12-31T00:00:00Z,5.943874058863792,0,0,62061.87105550966,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,157,NA,5,Denominator cohort 157,18 to 29,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
471,5,1501,0,2017-02-10,2021-12-31T00:00:00Z,4.1095140314852845,0,0,89764.37179314555,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,158,NA,5,Denominator cohort 158,18 to 29,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
472,NA,NA,0,2017-02-21,2018-12-31T00:00:00Z,NA,0,0,201098.9881515097,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,159,NA,5,Denominator cohort 159,18 to 29,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
473,23,13396,0,2017-01-12,2022-03-31T00:00:00Z,36.67624914442163,0,0,10057.951781241525,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,160,NA,5,Denominator cohort 160,30 to 39,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
474,9,3075,0,2017-01-20,2022-03-31T00:00:00Z,8.41889117043121,0,0,43816.69010130455,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,161,NA,5,Denominator cohort 161,30 to 39,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
475,14,10321,0,2017-01-12,2022-03-31T00:00:00Z,28.257357973990416,0,0,13054.580182299342,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,162,NA,5,Denominator cohort 162,30 to 39,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
476,35,17195,0,2017-01-04,2022-06-30T00:00:00Z,47.07734428473648,0,0,7835.784941059115,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,163,NA,5,Denominator cohort 163,40 to 49,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
477,18,9370,0,2017-01-27,2022-06-30T00:00:00Z,25.65366187542779,0,0,14379.54344306419,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,164,NA,5,Denominator cohort 164,40 to 49,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
478,17,7825,0,2017-01-04,2022-06-30T00:00:00Z,21.423682409308693,0,0,17218.699304985494,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,165,NA,5,Denominator cohort 165,40 to 49,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
479,52,25593,0,2017-01-10,2022-06-30T00:00:00Z,70.06981519507187,0,0,5264.57711333222,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,166,NA,5,Denominator cohort 166,50 to 59,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
