cohort_definition_id,cohort_name,age_group,sex,days_prior_observation,start_date,end_date,target_cohort_definition_id,target_cohort_name,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,cdm_name,result_type,cohort_table_name
18,Denominator cohort 18,30 to 39,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
18,Denominator cohort 18,30 to 39,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
18,Denominator cohort 18,30 to 39,Female,0,2002-01-01,2022-12-31,1,IBD,306,306,8,Not Female,233,233,PHARMETRICS_100k,Cohort details,denominator_target
18,Denominator cohort 18,30 to 39,Female,0,2002-01-01,2022-12-31,1,IBD,54,54,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",252,252,PHARMETRICS_100k,Cohort details,denominator_target
19,Denominator cohort 19,40 to 49,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
19,Denominator cohort 19,40 to 49,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
19,Denominator cohort 19,40 to 49,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
19,Denominator cohort 19,40 to 49,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
19,Denominator cohort 19,40 to 49,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
19,Denominator cohort 19,40 to 49,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
19,Denominator cohort 19,40 to 49,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
19,Denominator cohort 19,40 to 49,Both,0,2002-01-01,2022-12-31,1,IBD,83,83,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",456,456,PHARMETRICS_100k,Cohort details,denominator_target
20,Denominator cohort 20,40 to 49,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
20,Denominator cohort 20,40 to 49,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
20,Denominator cohort 20,40 to 49,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
20,Denominator cohort 20,40 to 49,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
20,Denominator cohort 20,40 to 49,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
20,Denominator cohort 20,40 to 49,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
20,Denominator cohort 20,40 to 49,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
20,Denominator cohort 20,40 to 49,Male,0,2002-01-01,2022-12-31,1,IBD,233,233,8,Not Male,306,306,PHARMETRICS_100k,Cohort details,denominator_target
20,Denominator cohort 20,40 to 49,Male,0,2002-01-01,2022-12-31,1,IBD,33,33,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",200,200,PHARMETRICS_100k,Cohort details,denominator_target
21,Denominator cohort 21,40 to 49,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
21,Denominator cohort 21,40 to 49,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
21,Denominator cohort 21,40 to 49,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
21,Denominator cohort 21,40 to 49,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
21,Denominator cohort 21,40 to 49,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
21,Denominator cohort 21,40 to 49,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
21,Denominator cohort 21,40 to 49,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
21,Denominator cohort 21,40 to 49,Female,0,2002-01-01,2022-12-31,1,IBD,306,306,8,Not Female,233,233,PHARMETRICS_100k,Cohort details,denominator_target
21,Denominator cohort 21,40 to 49,Female,0,2002-01-01,2022-12-31,1,IBD,50,50,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",256,256,PHARMETRICS_100k,Cohort details,denominator_target
22,Denominator cohort 22,50 to 59,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
22,Denominator cohort 22,50 to 59,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
22,Denominator cohort 22,50 to 59,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
22,Denominator cohort 22,50 to 59,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
22,Denominator cohort 22,50 to 59,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
22,Denominator cohort 22,50 to 59,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
22,Denominator cohort 22,50 to 59,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
22,Denominator cohort 22,50 to 59,Both,0,2002-01-01,2022-12-31,1,IBD,84,84,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",455,455,PHARMETRICS_100k,Cohort details,denominator_target
23,Denominator cohort 23,50 to 59,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
23,Denominator cohort 23,50 to 59,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
23,Denominator cohort 23,50 to 59,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
23,Denominator cohort 23,50 to 59,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
23,Denominator cohort 23,50 to 59,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
23,Denominator cohort 23,50 to 59,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
23,Denominator cohort 23,50 to 59,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
23,Denominator cohort 23,50 to 59,Male,0,2002-01-01,2022-12-31,1,IBD,233,233,8,Not Male,306,306,PHARMETRICS_100k,Cohort details,denominator_target
23,Denominator cohort 23,50 to 59,Male,0,2002-01-01,2022-12-31,1,IBD,35,35,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",198,198,PHARMETRICS_100k,Cohort details,denominator_target
24,Denominator cohort 24,50 to 59,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
24,Denominator cohort 24,50 to 59,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
24,Denominator cohort 24,50 to 59,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
24,Denominator cohort 24,50 to 59,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
24,Denominator cohort 24,50 to 59,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
24,Denominator cohort 24,50 to 59,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
24,Denominator cohort 24,50 to 59,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
24,Denominator cohort 24,50 to 59,Female,0,2002-01-01,2022-12-31,1,IBD,306,306,8,Not Female,233,233,PHARMETRICS_100k,Cohort details,denominator_target
24,Denominator cohort 24,50 to 59,Female,0,2002-01-01,2022-12-31,1,IBD,49,49,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",257,257,PHARMETRICS_100k,Cohort details,denominator_target
25,Denominator cohort 25,60 to 69,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
25,Denominator cohort 25,60 to 69,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
25,Denominator cohort 25,60 to 69,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
25,Denominator cohort 25,60 to 69,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
25,Denominator cohort 25,60 to 69,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
25,Denominator cohort 25,60 to 69,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
25,Denominator cohort 25,60 to 69,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
25,Denominator cohort 25,60 to 69,Both,0,2002-01-01,2022-12-31,1,IBD,89,89,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",450,450,PHARMETRICS_100k,Cohort details,denominator_target
26,Denominator cohort 26,60 to 69,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
26,Denominator cohort 26,60 to 69,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
26,Denominator cohort 26,60 to 69,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
26,Denominator cohort 26,60 to 69,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
26,Denominator cohort 26,60 to 69,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
26,Denominator cohort 26,60 to 69,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
26,Denominator cohort 26,60 to 69,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
26,Denominator cohort 26,60 to 69,Male,0,2002-01-01,2022-12-31,1,IBD,233,233,8,Not Male,306,306,PHARMETRICS_100k,Cohort details,denominator_target
26,Denominator cohort 26,60 to 69,Male,0,2002-01-01,2022-12-31,1,IBD,37,37,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",196,196,PHARMETRICS_100k,Cohort details,denominator_target
27,Denominator cohort 27,60 to 69,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
27,Denominator cohort 27,60 to 69,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
27,Denominator cohort 27,60 to 69,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
27,Denominator cohort 27,60 to 69,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
27,Denominator cohort 27,60 to 69,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
27,Denominator cohort 27,60 to 69,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
27,Denominator cohort 27,60 to 69,Female,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
27,Denominator cohort 27,60 to 69,Female,0,2002-01-01,2022-12-31,1,IBD,306,306,8,Not Female,233,233,PHARMETRICS_100k,Cohort details,denominator_target
27,Denominator cohort 27,60 to 69,Female,0,2002-01-01,2022-12-31,1,IBD,52,52,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",254,254,PHARMETRICS_100k,Cohort details,denominator_target
28,Denominator cohort 28,70 to 79,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
28,Denominator cohort 28,70 to 79,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
28,Denominator cohort 28,70 to 79,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
28,Denominator cohort 28,70 to 79,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
28,Denominator cohort 28,70 to 79,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
28,Denominator cohort 28,70 to 79,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
28,Denominator cohort 28,70 to 79,Both,0,2002-01-01,2022-12-31,1,IBD,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
28,Denominator cohort 28,70 to 79,Both,0,2002-01-01,2022-12-31,1,IBD,60,60,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",479,479,PHARMETRICS_100k,Cohort details,denominator_target
29,Denominator cohort 29,70 to 79,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
29,Denominator cohort 29,70 to 79,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
29,Denominator cohort 29,70 to 79,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
29,Denominator cohort 29,70 to 79,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
29,Denominator cohort 29,70 to 79,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
29,Denominator cohort 29,70 to 79,Male,0,2002-01-01,2022-12-31,1,IBD,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
